time, current, entrained
52.20,    23727282.468449,    43.570713
52.30,    23727322.826551,    40.358102
52.40,    23727364.856327,    42.029777
52.50,    23727405.631912,    40.775585
52.60,    23727443.341526,    37.709615
52.70,    23727475.826703,    32.485177
52.80,    23727508.596609,    32.769906
52.90,    23727546.730102,    38.133493
53.00,    23727580.914387,    34.184285
53.10,    23727614.753110,    33.838723
53.20,    23727645.773013,    31.019903
53.30,    23727681.671218,    35.898205
53.40,    23727714.816089,    33.144871
53.50,    23727747.255964,    32.439875
53.60,    23727775.713528,    28.457564
53.70,    23727802.006907,    26.293379
53.80,    23727828.861761,    26.854854
53.90,    23727853.047384,    24.185623
54.00,    23727877.727867,    24.680483
54.10,    23727903.846251,    26.118383
54.20,    23727928.396901,    24.550651
54.30,    23727953.820276,    25.423375
54.40,    23727977.630644,    23.810368
54.50,    23728002.715485,    25.084842
54.60,    23728029.026540,    26.311054
54.70,    23728057.228988,    28.202448
54.80,    23728086.505002,    29.276014
54.90,    23728111.583054,    25.078052
55.00,    23728136.830175,    25.247122
55.10,    23728160.238124,    23.407949
55.20,    23728179.954193,    19.716068
55.30,    23728198.594905,    18.640713
55.40,    23728218.561594,    19.966688
55.50,    23728237.272772,    18.711178
55.60,    23728257.216520,    19.943748
55.70,    23728276.420407,    19.203887
55.80,    23728299.969281,    23.548874
55.90,    23728320.491542,    20.522262
56.00,    23728345.125436,    24.633893
56.10,    23728366.935542,    21.810106
56.20,    23728392.569685,    25.634143
56.30,    23728415.338612,    22.768927
56.40,    23728441.117249,    25.778636
56.50,    23728464.118529,    23.001281
56.60,    23728488.536554,    24.418025
56.70,    23728512.604709,    24.068155
56.80,    23728537.028239,    24.423530
56.90,    23728561.843092,    24.814853
57.00,    23728592.825106,    30.982014
57.10,    23728620.062676,    27.237570
57.20,    23728642.684993,    22.622317
57.30,    23728666.499427,    23.814434
57.40,    23728691.081122,    24.581695
57.50,    23728719.651703,    28.570581
57.60,    23728744.339967,    24.688265
57.70,    23728766.360956,    22.020988
57.80,    23728789.482140,    23.121185
57.90,    23728813.838105,    24.355965
58.00,    23728839.301493,    25.463388
58.10,    23728860.840758,    21.539265
58.20,    23728885.960808,    25.120050
58.30,    23728909.220125,    23.259317
58.40,    23728933.415479,    24.195354
58.50,    23728961.154380,    27.738901
58.60,    23728986.119727,    24.965347
58.70,    23729012.670858,    26.551131
58.80,    23729042.385272,    29.714414
58.90,    23729072.019671,    29.634400
59.00,    23729102.373911,    30.354240
59.10,    23729133.510372,    31.136460
59.20,    23729162.701115,    29.190743
59.30,    23729196.290036,    33.588922
59.40,    23729226.154595,    29.864559
59.50,    23729256.767227,    30.612632
59.60,    23729289.219364,    32.452137
59.70,    23729318.175132,    28.955768
59.80,    23729350.261935,    32.086803
59.90,    23729378.737921,    28.475986
60.00,    23729399.883992,    21.146072
60.10,    23729420.408021,    20.524028
60.20,    23729440.855054,    20.447033
60.30,    23729465.775621,    24.920567
60.40,    23729488.444798,    22.669177
60.50,    23729509.973109,    21.528311
60.60,    23729526.533462,    16.560353
60.70,    23729545.142168,    18.608706
60.80,    23729560.773894,    15.631726
60.90,    23729573.907281,    13.133387
61.00,    23729588.599754,    14.692473
61.10,    23729604.245507,    15.645753
61.20,    23729618.192843,    13.947335
61.30,    23729632.408470,    14.215628
61.40,    23729643.239593,    10.831122
61.50,    23729653.731352,    10.491759
61.60,    23729665.984804,    12.253452
61.70,    23729677.177329,    11.192525
61.80,    23729687.727132,    10.549803
61.90,    23729698.257783,    10.530650
62.00,    23729709.324921,    11.067138
62.10,    23729721.185815,    11.860895
62.20,    23729734.097618,    12.911802
62.30,    23729747.775137,    13.677520
62.40,    23729760.931456,    13.156319
62.50,    23729774.848599,    13.917143
62.60,    23729788.303697,    13.455098
62.70,    23729799.429575,    11.125878
62.80,    23729809.314013,    9.884438
62.90,    23729819.163919,    9.849906
63.00,    23729829.296365,    10.132446
63.10,    23729839.407191,    10.110826
63.20,    23729849.038694,    9.631502
63.30,    23729858.682571,    9.643877
63.40,    23729868.292704,    9.610134
63.50,    23729878.147291,    9.854587
63.60,    23729886.820164,    8.672873
63.70,    23729894.876420,    8.056256
63.80,    23729903.493031,    8.616611
63.90,    23729912.455046,    8.962015
64.00,    23729921.670615,    9.215569
64.10,    23729931.174458,    9.503843
64.20,    23729940.937319,    9.762862
64.30,    23729949.753818,    8.816498
64.40,    23729957.785610,    8.031792
64.50,    23729966.690349,    8.904740
64.60,    23729977.339400,    10.649050
64.70,    23729985.029486,    7.690087
64.80,    23729992.632660,    7.603174
64.90,    23730000.910207,    8.277547
65.00,    23730011.148952,    10.238744
65.10,    23730019.500181,    8.351229
65.20,    23730024.962379,    5.462198
65.30,    23730032.819598,    7.857220
65.40,    23730040.518600,    7.699002
65.50,    23730048.011194,    7.492594
65.60,    23730055.477376,    7.466181
65.70,    23730062.110170,    6.632794
65.80,    23730067.977304,    5.867134
65.90,    23730075.440637,    7.463333
66.00,    23730082.937564,    7.496927
66.10,    23730088.388004,    5.450440
66.20,    23730093.727267,    5.339263
66.30,    23730099.713372,    5.986104
66.40,    23730104.639340,    4.925968
66.50,    23730109.597107,    4.957768
66.60,    23730116.014523,    6.417416
66.70,    23730122.427097,    6.412574
66.80,    23730128.394628,    5.967531
66.90,    23730134.303098,    5.908470
67.00,    23730140.093243,    5.790144
67.10,    23730145.366958,    5.273716
67.20,    23730151.460271,    6.093313
67.30,    23730157.580810,    6.120539
67.40,    23730163.615056,    6.034246
67.50,    23730168.980098,    5.365042
67.60,    23730174.367244,    5.387146
67.70,    23730179.067203,    4.699959
67.80,    23730184.261515,    5.194311
67.90,    23730189.371881,    5.110366
68.00,    23730194.935626,    5.563745
68.10,    23730201.385928,    6.450303
68.20,    23730207.442205,    6.056276
68.30,    23730213.017109,    5.574904
68.40,    23730218.571270,    5.554162
68.50,    23730223.913005,    5.341735
68.60,    23730228.069158,    4.156153
68.70,    23730232.126544,    4.057386
68.80,    23730235.616306,    3.489762
68.90,    23730240.198438,    4.582132
69.00,    23730244.956238,    4.757800
69.10,    23730249.945628,    4.989389
69.20,    23730254.060430,    4.114802
69.30,    23730258.789234,    4.728805
69.40,    23730262.996133,    4.206899
69.50,    23730267.483914,    4.487781
69.60,    23730272.188056,    4.704142
69.70,    23730276.979323,    4.791267
69.80,    23730281.704911,    4.725589
69.90,    23730286.797749,    5.092838
70.00,    23730290.421487,    3.623737
70.10,    23730294.481909,    4.060422
70.20,    23730297.886358,    3.404449
70.30,    23730302.757463,    4.871105
70.40,    23730307.271260,    4.513797
70.50,    23730312.094916,    4.823656
70.60,    23730316.992375,    4.897459
70.70,    23730321.885867,    4.893492
70.80,    23730325.285834,    3.399967
70.90,    23730330.444818,    5.158983
71.00,    23730336.045957,    5.601140
71.10,    23730340.269126,    4.223169
71.20,    23730346.666572,    6.397446
71.30,    23730350.896284,    4.229712
71.40,    23730355.758170,    4.861886
71.50,    23730360.049011,    4.290840
71.60,    23730363.021978,    2.972968
71.70,    23730366.756405,    3.734426
71.80,    23730370.762711,    4.006306
71.90,    23730374.704163,    3.941452
72.00,    23730379.076238,    4.372074
72.10,    23730383.496565,    4.420327
72.20,    23730388.571606,    5.075042
72.30,    23730392.758292,    4.186686
72.40,    23730396.172220,    3.413928
72.50,    23730399.532750,    3.360530
72.60,    23730403.018814,    3.486064
72.70,    23730406.485456,    3.466643
72.80,    23730409.262100,    2.776644
72.90,    23730411.624825,    2.362725
73.00,    23730414.460586,    2.835761
73.10,    23730417.191851,    2.731265
73.20,    23730420.471279,    3.279428
73.30,    23730423.799524,    3.328245
73.40,    23730427.202630,    3.403106
73.50,    23730430.678432,    3.475802
73.60,    23730434.181740,    3.503308
73.70,    23730436.507463,    2.325722
73.80,    23730438.421311,    1.913848
73.90,    23730440.352342,    1.931031
74.00,    23730442.326104,    1.973763
74.10,    23730444.356919,    2.030814
74.20,    23730446.200977,    1.844059
74.30,    23730448.095589,    1.894612
74.40,    23730450.705711,    2.610122
74.50,    23730452.664182,    1.958470
74.60,    23730454.993230,    2.329048
74.70,    23730457.335748,    2.342518
74.80,    23730458.802803,    1.467055
74.90,    23730461.671458,    2.868654
75.00,    23730463.330679,    1.659221
75.10,    23730465.076020,    1.745341
75.20,    23730466.860588,    1.784568
75.30,    23730469.911257,    3.050669
75.40,    23730471.635253,    1.723996
75.50,    23730473.321616,    1.686363
75.60,    23730474.965489,    1.643873
75.70,    23730476.556166,    1.590677
75.80,    23730478.091092,    1.534926
75.90,    23730480.687313,    2.596222
76.00,    23730483.270412,    2.583098
76.10,    23730485.463370,    2.192958
76.20,    23730487.451254,    1.987884
76.30,    23730489.397518,    1.946264
76.40,    23730490.739594,    1.342076
76.50,    23730492.042025,    1.302431
76.60,    23730493.297333,    1.255308
76.70,    23730494.510544,    1.213212
76.80,    23730495.676430,    1.165886
76.90,    23730496.872314,    1.195884
77.00,    23730498.132151,    1.259836
77.10,    23730499.455790,    1.323639
77.20,    23730500.876074,    1.420284
77.30,    23730502.386393,    1.510320
77.40,    23730504.343100,    1.956706
77.50,    23730506.374208,    2.031109
77.60,    23730508.480846,    2.106638
77.70,    23730510.637049,    2.156203
77.80,    23730512.784111,    2.147062
77.90,    23730514.868069,    2.083959
78.00,    23730516.254568,    1.386499
78.10,    23730517.566303,    1.311736
78.20,    23730518.805967,    1.239663
78.30,    23730520.243166,    1.437199
78.40,    23730521.605267,    1.362101
78.50,    23730522.912538,    1.307271
78.60,    23730524.206885,    1.294347
78.70,    23730525.512742,    1.305858
78.80,    23730529.380317,    3.867574
78.90,    23730533.125469,    3.745153
79.00,    23730536.891563,    3.766094
79.10,    23730541.930079,    5.038516
79.20,    23730547.346852,    5.416773
79.30,    23730553.034987,    5.688135
79.40,    23730558.907574,    5.872587
79.50,    23730565.252222,    6.344648
79.60,    23730568.963339,    3.711117
79.70,    23730572.579144,    3.615805
79.80,    23730576.173375,    3.594231
79.90,    23730579.776566,    3.603191
80.00,    23730584.762405,    4.985839
80.10,    23730590.069740,    5.307335
80.20,    23730595.539128,    5.469389
80.30,    23730601.001108,    5.461979
80.40,    23730606.254351,    5.253243
80.50,    23730611.157858,    4.903507
80.60,    23730615.729372,    4.571515
80.70,    23730620.843592,    5.114220
80.80,    23730625.694136,    4.850544
80.90,    23730630.074570,    4.380434
81.00,    23730633.688242,    3.613672
81.10,    23730636.730322,    3.042081
81.20,    23730639.459304,    2.728982
81.30,    23730642.232002,    2.772698
81.40,    23730645.063553,    2.831550
81.50,    23730648.960646,    3.897093
81.60,    23730652.015000,    3.054355
81.70,    23730654.936768,    2.921768
81.80,    23730657.517840,    2.581072
81.90,    23730661.017386,    3.499546
82.00,    23730664.619410,    3.602024
82.10,    23730668.453083,    3.833673
82.20,    23730671.816289,    3.363205
82.30,    23730674.456650,    2.640361
82.40,    23730677.112555,    2.655905
82.50,    23730679.413151,    2.300595
82.60,    23730681.664266,    2.251115
82.70,    23730683.853336,    2.189070
82.80,    23730685.967433,    2.114098
82.90,    23730687.997833,    2.030400
83.00,    23730689.955297,    1.957464
83.10,    23730691.870945,    1.915648
83.20,    23730693.749433,    1.878488
83.30,    23730695.605456,    1.856023
83.40,    23730697.144311,    1.538855
83.50,    23730698.887296,    1.742985
83.60,    23730700.755822,    1.868526
83.70,    23730702.764501,    2.008679
83.80,    23730704.919218,    2.154717
83.90,    23730707.230704,    2.311486
84.00,    23730709.649510,    2.418806
84.10,    23730712.128130,    2.478620
84.20,    23730714.690796,    2.562666
84.30,    23730717.391559,    2.700763
84.40,    23730720.183261,    2.791701
84.50,    23730721.859209,    1.675948
84.60,    23730723.526323,    1.667114
84.70,    23730725.187447,    1.661124
84.80,    23730726.838529,    1.651082
84.90,    23730728.468334,    1.629805
85.00,    23730729.871747,    1.403413
85.10,    23730731.247133,    1.375386
85.20,    23730732.620797,    1.373664
85.30,    23730733.978022,    1.357224
85.40,    23730734.800562,    0.822541
85.50,    23730735.237381,    0.436819
85.60,    23730735.671424,    0.434043
85.70,    23730736.102165,    0.430741
85.80,    23730736.529104,    0.426939
85.90,    23730736.953557,    0.424453
86.00,    23730737.397041,    0.443483
86.10,    23730737.866055,    0.469014
86.20,    23730738.641757,    0.775702
86.30,    23730739.444483,    0.802726
86.40,    23730740.268138,    0.823655
86.50,    23730741.105012,    0.836874
86.60,    23730741.946810,    0.841798
86.70,    23730742.785579,    0.838769
86.80,    23730743.965719,    1.180140
86.90,    23730745.111410,    1.145690
87.00,    23730746.230813,    1.119404
87.10,    23730747.383570,    1.152756
87.20,    23730748.576014,    1.192444
87.30,    23730749.793683,    1.217669
87.40,    23730751.026572,    1.232889
87.50,    23730752.269194,    1.242622
